player_name,challenge_wins,challenge_appearances,sit_outs,votes_for_bootee,votes_against_player,total_votes,tribal_council_appearances,total_days,exile_days,reward_chl_win,reward_chl_teammates,reward_chl_win_perc,immun_chl_win,immun_chl_teammates,immun_chl_win_perc,season,episode
Zeke Smith,0.3,0.4,,,,,,2.0,,1.0,5.0,0.2,0.5,5.0,0.1,34,5
Aubry Bracco,0.1,0.4,,0.0,,5.0,1.0,2.0,,0.5,5.0,0.1,0.0,5.0,0.0,34,5
Hali Ford,0.2,0.4,,,,,,2.0,,0.0,5.0,0.0,1.0,5.0,0.2,34,5
Jeff Varner,0.1,0.4,,1.0,,5.0,1.0,2.0,,0.5,5.0,0.1,0.0,5.0,0.0,34,5
Michaela Bradshaw,0.1,0.4,,1.0,2.0,5.0,1.0,2.0,,0.5,5.0,0.1,0.0,5.0,0.0,34,5
Sandra Diaz-Twine,0.1,0.4,,1.0,,5.0,1.0,2.0,,0.5,5.0,0.1,0.0,5.0,0.0,34,5
Troyzan Robertson,0.1,0.4,1.0,,,,,2.0,,,5.0,0.0,0.5,5.0,0.1,34,5
Andrea Boehlke,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,34,4
Brad Culpepper,0.125,0.7,,1.0,,11.0,1.0,2.0,,0.25,2.0,0.125,0.0,5.0,0.0,34,4
Cirie Fields,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,34,4
Debbie Wanner,0.0,0.2,,1.0,,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
J.T. Thomas,0.25,0.7,,0.0,,11.0,1.0,2.0,,0.5,2.0,0.25,0.0,5.0,0.0,34,4
Ozzy Lusth,0.2,0.7,,,,,,2.0,,0.0,2.0,0.0,1.0,5.0,0.2,34,4
Sarah Lacina,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,34,4
Sierra Thomas,0.0,0.2,,1.0,0.0,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
Tai Trang,0.125,0.7,,1.0,,11.0,1.0,2.0,,0.25,2.0,0.125,0.0,5.0,0.0,34,4
Zeke Smith,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,34,4
Aubry Bracco,0.0,0.2,,0.0,,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
Hali Ford,0.0,0.2,,1.0,,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
Jeff Varner,0.0,0.2,,0.0,,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
Malcolm Freberg,0.25,0.7,,0.0,5.0,11.0,1.0,2.0,,0.5,2.0,0.25,0.0,5.0,0.0,34,4
Michaela Bradshaw,0.0,0.2,,0.0,,11.0,1.0,2.0,,,,,0.0,5.0,0.0,34,4
Sandra Diaz-Twine,0.0,0.2,1.0,0.0,,11.0,1.0,2.0,,,,,,5.0,0.0,34,4
Troyzan Robertson,0.0,0.7,1.0,,,,,2.0,,0.0,2.0,0.0,,5.0,0.0,34,4
Andrea Boehlke,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Brad Culpepper,0.0,0.1666666667,,1.0,,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
Cirie Fields,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Debbie Wanner,0.0,0.1666666667,,1.0,,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
J.T. Thomas,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Ozzy Lusth,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Sarah Lacina,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Sierra Thomas,0.0,0.1666666667,,1.0,,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
Tai Trang,0.0,0.1666666667,,1.0,,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
Zeke Smith,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Aubry Bracco,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Caleb Reynolds,0.0,0.1666666667,,0.0,5.0,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
Hali Ford,0.0,0.1666666667,,1.0,1.0,6.0,1.0,3.0,,,,,0.0,6.0,0.0,34,3
Jeff Varner,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Malcolm Freberg,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Michaela Bradshaw,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Sandra Diaz-Twine,0.1666666667,0.1666666667,,,,,,3.0,,,,,1.0,6.0,0.1666666667,34,3
Troyzan Robertson,0.08333333333,0.1666666667,,,,,,3.0,,,,,0.5,6.0,0.08333333333,34,3
Andrea Boehlke,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Brad Culpepper,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Cirie Fields,0.0,0.1111111111,1.0,,,,,3.0,,,,,,9.0,0.0,34,2
Debbie Wanner,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
J.T. Thomas,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Ozzy Lusth,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Sarah Lacina,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Sierra Thomas,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Tai Trang,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Zeke Smith,0.1111111111,0.1111111111,,,,,,3.0,,,,,1.0,9.0,0.1111111111,34,2
Aubry Bracco,0.0,0.1111111111,,1.0,2.0,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Caleb Reynolds,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Hali Ford,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Jeff Varner,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Malcolm Freberg,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Michaela Bradshaw,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Sandra Diaz-Twine,0.0,0.1111111111,,0.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Tony Vlachos,0.0,0.1111111111,,0.0,7.0,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Troyzan Robertson,0.0,0.1111111111,,1.0,,9.0,1.0,3.0,,,,,0.0,9.0,0.0,34,2
Andrea Boehlke,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Brad Culpepper,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Cirie Fields,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Debbie Wanner,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
J.T. Thomas,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Ozzy Lusth,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Sarah Lacina,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Sierra Thomas,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Tai Trang,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Zeke Smith,0.1,0.1,,,,,,3.0,,,,,1.0,10.0,0.1,34,1
Aubry Bracco,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Caleb Reynolds,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Ciera Eastin,0.0,0.1,,0.0,9.0,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Hali Ford,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Jeff Varner,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Malcolm Freberg,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Michaela Bradshaw,0.0,0.1,,1.0,1.0,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Sandra Diaz-Twine,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Tony Vlachos,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Troyzan Robertson,0.0,0.1,,1.0,,10.0,1.0,3.0,,,,,0.0,10.0,0.0,34,1
Ben Driebergen,0.0,2.0,,0.0,0.0,5.0,1.0,3.0,,0.0,1.0,0.0,0.0,1.0,0.0,35,14
Chrissy Hofbeck,2.0,2.0,,0.0,,5.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,35,14
Mike Zahalsky,0.0,1.0,,0.0,1.0,5.0,1.0,1.0,,0.0,1.0,0.0,,,,35,14
Devon Pinto,0.0,2.0,,1.0,1.0,5.0,1.0,2.0,,0.0,1.0,0.0,0.0,1.0,0.0,35,14
Ryan Ulrich,0.0,2.0,,0.0,,5.0,1.0,3.0,,0.0,1.0,0.0,0.0,1.0,0.0,35,14
Ashley Nolan,0.0,1.5,,0.0,5.0,6.0,1.0,3.0,,0.0,2.0,0.0,,1.0,0.0,35,13
Ben Driebergen,0.0,1.5,,1.0,,6.0,1.0,3.0,,0.0,2.0,0.0,,1.0,0.0,35,13
Chrissy Hofbeck,1.5,1.5,,1.0,,6.0,1.0,3.0,,1.0,2.0,0.5,1.0,1.0,1.0,35,13
Mike Zahalsky,0.0,1.5,,1.0,1.0,6.0,1.0,3.0,,0.0,2.0,0.0,,1.0,0.0,35,13
Devon Pinto,0.5,1.5,,1.0,,6.0,1.0,3.0,,1.0,2.0,0.5,,1.0,0.0,35,13
Ryan Ulrich,0.0,1.5,,1.0,,6.0,1.0,3.0,,0.0,2.0,0.0,,1.0,0.0,35,13
Ashley Nolan,1.0,2.0,,0.0,,7.0,1.0,3.0,,,1.0,0.0,1.0,1.0,1.0,35,12
Ben Driebergen,0.0,2.0,,1.0,0.0,7.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,12
Chrissy Hofbeck,1.0,2.0,,0.0,,7.0,1.0,3.0,,1.0,1.0,1.0,,1.0,0.0,35,12
Mike Zahalsky,0.0,2.0,,0.0,,7.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,12
Devon Pinto,0.0,2.0,,0.0,,7.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,12
Lauren Rimmer,0.0,2.0,,0.0,1.0,7.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,12
Ryan Ulrich,0.0,2.0,,0.0,,7.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,12
Ashley Nolan,0.25,1.25,,1.0,2.0,8.0,1.0,3.0,,1.0,4.0,0.25,,1.0,0.0,35,11
Ben Driebergen,0.25,1.25,,1.0,,8.0,1.0,3.0,,1.0,4.0,0.25,,1.0,0.0,35,11
Chrissy Hofbeck,1.0,1.25,,0.0,,8.0,1.0,3.0,,0.0,4.0,0.0,1.0,1.0,1.0,35,11
Joe Mena,0.25,1.25,,0.0,4.0,8.0,1.0,3.0,,1.0,4.0,0.25,,1.0,0.0,35,11
Mike Zahalsky,0.0,1.25,,0.0,,8.0,1.0,3.0,,0.0,4.0,0.0,,1.0,0.0,35,11
Devon Pinto,0.25,1.25,,1.0,,8.0,1.0,3.0,,1.0,4.0,0.25,,1.0,0.0,35,11
Lauren Rimmer,0.0,1.25,,1.0,,8.0,1.0,3.0,,0.0,4.0,0.0,,1.0,0.0,35,11
Ryan Ulrich,0.0,1.25,,0.0,0.0,8.0,1.0,3.0,,0.0,4.0,0.0,,1.0,0.0,35,11
Ashley Nolan,1.0,2.0,,1.0,,9.0,1.0,3.0,,,1.0,0.0,1.0,1.0,1.0,35,10
Ben Driebergen,0.0,2.0,1.0,0.0,,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Chrissy Hofbeck,0.0,2.0,,0.0,,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
JP Hilsabeck,0.0,2.0,,0.0,5.0,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Joe Mena,0.0,2.0,,1.0,1.0,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Mike Zahalsky,0.0,2.0,,1.0,3.0,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Devon Pinto,0.0,2.0,1.0,1.0,,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Lauren Rimmer,1.0,2.0,1.0,1.0,,9.0,1.0,3.0,,1.0,1.0,1.0,,1.0,0.0,35,10
Ryan Ulrich,0.0,2.0,,0.0,,9.0,1.0,3.0,,,1.0,0.0,,1.0,0.0,35,10
Ashley Nolan,0.0,1.2,,1.0,,10.0,1.0,3.0,,0.0,5.0,0.0,0.0,1.0,0.0,35,9
Ben Driebergen,0.0,1.2,,1.0,1.0,10.0,1.0,3.0,,0.0,5.0,0.0,0.0,1.0,0.0,35,9
Chrissy Hofbeck,0.0,1.2,,0.0,,10.0,1.0,3.0,,1.0,5.0,0.2,0.0,1.0,0.0,35,9
JP Hilsabeck,0.0,1.2,,0.0,,10.0,1.0,3.0,,1.0,5.0,0.2,0.0,1.0,0.0,35,9
Cole Medders,0.0,1.2,,0.0,7.0,10.0,1.0,3.0,,1.0,5.0,0.2,0.0,1.0,0.0,35,9
Joe Mena,0.0,1.2,,1.0,,10.0,1.0,3.0,,1.0,5.0,0.2,0.0,1.0,0.0,35,9
Mike Zahalsky,0.0,1.2,,1.0,0.0,10.0,1.0,3.0,,1.0,5.0,0.2,0.0,1.0,0.0,35,9
Devon Pinto,0.0,1.2,,1.0,,10.0,1.0,3.0,,0.0,5.0,0.0,0.0,1.0,0.0,35,9
Lauren Rimmer,1.0,1.2,,1.0,,10.0,1.0,3.0,,0.0,5.0,0.0,1.0,1.0,1.0,35,9
Ryan Ulrich,0.0,1.2,,1.0,,10.0,1.0,3.0,,0.0,5.0,0.0,0.0,1.0,0.0,35,9
Ashley Nolan,0.0,1.2,,0.0,,10.0,1.0,2.0,,0.0,5.0,0.0,,1.0,0.0,35,8
Ben Driebergen,0.0,1.2,,1.0,1.0,10.0,1.0,2.0,,0.0,5.0,0.0,,1.0,0.0,35,8
Chrissy Hofbeck,0.2,1.2,,0.0,,10.0,1.0,2.0,,1.0,5.0,0.2,,1.0,0.0,35,8
JP Hilsabeck,0.2,1.2,,1.0,,10.0,1.0,2.0,,1.0,5.0,0.2,,1.0,0.0,35,8
Cole Medders,1.2,1.2,,0.0,,10.0,1.0,2.0,,1.0,5.0,0.2,1.0,1.0,1.0,35,8
Desi Williams,0.0,1.2,,0.0,4.0,10.0,1.0,2.0,,0.0,5.0,0.0,,1.0,0.0,35,8
Joe Mena,0.0,1.2,1.0,0.0,4.0,10.0,1.0,2.0,,,5.0,0.0,,1.0,0.0,35,8
Mike Zahalsky,0.0,1.2,,0.0,,10.0,1.0,2.0,,0.0,5.0,0.0,,1.0,0.0,35,8
Devon Pinto,0.2,1.2,,1.0,,10.0,1.0,2.0,,1.0,5.0,0.2,,1.0,0.0,35,8
Lauren Rimmer,0.0,1.2,,0.0,1.0,10.0,0.0,2.0,,0.0,5.0,0.0,,1.0,0.0,35,8
Ryan Ulrich,0.2,1.2,,1.0,,10.0,1.0,2.0,,1.0,5.0,0.2,,1.0,0.0,35,8
Ashley Nolan,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Ben Driebergen,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Chrissy Hofbeck,0.0,1.0,,1.0,5.0,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
JP Hilsabeck,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Cole Medders,0.0,1.0,,0.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Desi Williams,1.0,1.0,,0.0,,12.0,1.0,3.0,,,,,1.0,1.0,1.0,35,7
Jessica Johnston,0.0,1.0,,0.0,7.0,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Joe Mena,0.0,1.0,,0.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Mike Zahalsky,0.0,1.0,,0.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Devon Pinto,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Lauren Rimmer,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Ryan Ulrich,0.0,1.0,,1.0,,12.0,1.0,3.0,,,,,,1.0,0.0,35,7
Ashley Nolan,0.125,0.5,,,,,,2.0,,0.0,4.0,0.0,0.5,4.0,0.125,35,6
Ben Driebergen,0.375,0.5,,,,,,2.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,6
Chrissy Hofbeck,0.25,0.5,,1.0,,4.0,1.0,2.0,,1.0,4.0,0.25,0.0,4.0,0.0,35,6
JP Hilsabeck,0.25,0.5,,1.0,1.0,4.0,1.0,2.0,,1.0,4.0,0.25,0.0,4.0,0.0,35,6
Cole Medders,0.375,0.5,,,,,,2.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,6
Desi Williams,0.125,0.5,,,,,,2.0,,0.0,4.0,0.0,0.5,4.0,0.125,35,6
Jessica Johnston,0.375,0.5,,,,,,2.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,6
Joe Mena,0.125,0.5,,,,,,2.0,,0.0,4.0,0.0,0.5,4.0,0.125,35,6
Mike Zahalsky,0.25,0.5,1.0,,,,,2.0,,,4.0,0.0,1.0,4.0,0.25,35,6
Ali Elliott,0.25,0.5,,0.0,3.0,4.0,1.0,2.0,,1.0,4.0,0.25,0.0,4.0,0.0,35,6
Devon Pinto,0.125,0.5,,,,,,2.0,,0.0,4.0,0.0,0.5,4.0,0.125,35,6
Lauren Rimmer,0.125,0.5,1.0,,,,,2.0,,0.5,4.0,0.125,,4.0,0.0,35,6
Ryan Ulrich,0.25,0.5,,1.0,,4.0,1.0,2.0,,1.0,4.0,0.25,0.0,4.0,0.0,35,6
Ashley Nolan,0.375,0.5,,,,,,3.0,,1.0,4.0,0.25,0.5,4.0,0.125,35,5
Ben Driebergen,0.375,0.5,,,,,,3.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,5
Chrissy Hofbeck,0.0,0.5,1.0,1.0,2.0,5.0,1.0,3.0,,,4.0,0.0,0.0,4.0,0.0,35,5
JP Hilsabeck,0.0,0.5,,1.0,,5.0,1.0,3.0,,0.0,4.0,0.0,0.0,4.0,0.0,35,5
Cole Medders,0.375,0.5,,,,,,3.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,5
Desi Williams,0.375,0.5,,,,,,3.0,,1.0,4.0,0.25,0.5,4.0,0.125,35,5
Jessica Johnston,0.375,0.5,,,,,,3.0,,0.5,4.0,0.125,1.0,4.0,0.25,35,5
Joe Mena,0.375,0.5,,,,,,3.0,,1.0,4.0,0.25,0.5,4.0,0.125,35,5
Mike Zahalsky,0.125,0.5,1.0,,,,,3.0,,0.5,4.0,0.125,,4.0,0.0,35,5
Roark Luskin,0.0,0.5,,0.0,3.0,5.0,1.0,3.0,,0.0,4.0,0.0,0.0,4.0,0.0,35,5
Ali Elliott,0.0,0.5,,0.0,,5.0,1.0,3.0,,0.0,4.0,0.0,0.0,4.0,0.0,35,5
Devon Pinto,0.375,0.5,,,,,,3.0,,1.0,4.0,0.25,0.5,4.0,0.125,35,5
Lauren Rimmer,0.25,0.5,1.0,,,,,3.0,,,4.0,0.0,1.0,4.0,0.25,35,5
Ryan Ulrich,0.0,0.5,1.0,1.0,,5.0,1.0,3.0,,0.0,4.0,0.0,,4.0,0.0,35,5
Alan Ball,0.0,0.4,,0.0,2.0,4.0,1.0,3.0,,0.0,5.0,0.0,0.0,5.0,0.0,35,4
Ashley Nolan,0.0,0.4,,0.0,,4.0,1.0,3.0,,0.0,5.0,0.0,0.0,5.0,0.0,35,4
Ben Driebergen,0.4,0.4,,,,,,3.0,,1.0,5.0,0.2,1.0,5.0,0.2,35,4
Chrissy Hofbeck,0.1,0.4,,,,,,3.0,,0.0,5.0,0.0,0.5,5.0,0.1,35,4
JP Hilsabeck,0.1,0.4,,,,,,3.0,,0.0,5.0,0.0,0.5,5.0,0.1,35,4
Cole Medders,0.4,0.4,,,,,,3.0,,1.0,5.0,0.2,1.0,5.0,0.2,35,4
Desi Williams,0.0,0.4,,1.0,,4.0,1.0,3.0,,0.0,5.0,0.0,0.0,5.0,0.0,35,4
Jessica Johnston,0.4,0.4,,,,,,3.0,,1.0,5.0,0.2,1.0,5.0,0.2,35,4
Joe Mena,0.0,0.4,,1.0,0.0,4.0,1.0,3.0,,0.0,5.0,0.0,0.0,5.0,0.0,35,4
Mike Zahalsky,0.4,0.4,,,,,,3.0,,1.0,5.0,0.2,1.0,5.0,0.2,35,4
Roark Luskin,0.1,0.4,,,,,,3.0,,0.0,5.0,0.0,0.5,5.0,0.1,35,4
Ali Elliott,0.1,0.4,,,,,,3.0,,0.0,5.0,0.0,0.5,5.0,0.1,35,4
Devon Pinto,0.0,0.4,,,,4.0,0.0,3.0,,0.0,5.0,0.0,0.0,5.0,0.0,35,4
Lauren Rimmer,0.4,0.4,,,,,,3.0,,1.0,5.0,0.2,1.0,5.0,0.2,35,4
Ryan Ulrich,0.1,0.4,,,,,,3.0,,0.0,5.0,0.0,0.5,5.0,0.1,35,4
Alan Ball,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,35,3
Ashley Nolan,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,35,3
Ben Driebergen,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,35,3
Chrissy Hofbeck,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,35,3
JP Hilsabeck,0.2,0.2,,,,,,2.0,,,,,1.0,5.0,0.2,35,3
Cole Medders,0.1,0.2,,,,,,2.0,,,,,0.5,5.0,0.1,35,3
Desi Williams,0.1,0.2,,,,,,2.0,,,,,0.5,5.0,0.1,35,3
Jessica Johnston,0.1,0.2,,,,,,2.0,,,,,0.5,5.0,0.1,35,3
Joe Mena,0.1,0.2,,,,,,2.0,,,,,0.5,5.0,0.1,35,3
Mike Zahalsky,0.0,0.2,1.0,,,,,2.0,,,,,,5.0,0.0,35,3
Roark Luskin,0.1,0.2,,,,,,2.0,,,,,0.5,5.0,0.1,35,3
Ali Elliott,0.0,0.2,,1.0,,5.0,1.0,2.0,,,,,0.0,5.0,0.0,35,3
Devon Pinto,0.0,0.2,,1.0,,5.0,1.0,2.0,,,,,0.0,5.0,0.0,35,3
Lauren Rimmer,0.0,0.2,,1.0,1.0,5.0,1.0,2.0,,,,,0.0,5.0,0.0,35,3
Patrick Bolton,0.0,0.2,,0.0,4.0,5.0,1.0,2.0,,,,,0.0,5.0,0.0,35,3
Ryan Ulrich,0.0,0.2,,1.0,,5.0,1.0,2.0,,,,,0.0,5.0,0.0,35,3
Alan Ball,0.1,0.2,,,,,,3.0,,,,,0.5,5.0,0.1,35,2
Ashley Nolan,0.1,0.2,,,,,,3.0,,,,,0.5,5.0,0.1,35,2
Ben Driebergen,0.1,0.2,,,,,,3.0,,,,,0.5,5.0,0.1,35,2
Chrissy Hofbeck,0.1,0.2,,,,,,3.0,,,,,0.5,5.0,0.1,35,2
JP Hilsabeck,0.1,0.2,,,,,,3.0,,,,,0.5,5.0,0.1,35,2
Cole Medders,0.2,0.2,,,,,,3.0,,,,,1.0,5.0,0.2,35,2
Desi Williams,0.2,0.2,,,,,,3.0,,,,,1.0,5.0,0.2,35,2
Jessica Johnston,0.2,0.2,,,,,,3.0,,,,,1.0,5.0,0.2,35,2
Joe Mena,0.0,0.2,1.0,,,,,3.0,,,,,,5.0,0.0,35,2
Mike Zahalsky,0.2,0.2,,,,,,3.0,,,,,1.0,5.0,0.2,35,2
Roark Luskin,0.2,0.2,,,,,,3.0,,,,,1.0,5.0,0.2,35,2
Ali Elliott,0.0,0.2,,1.0,,6.0,1.0,3.0,,,,,0.0,5.0,0.0,35,2
Devon Pinto,0.0,0.2,,1.0,,6.0,1.0,3.0,,,,,0.0,5.0,0.0,35,2
Lauren Rimmer,0.0,0.2,1.0,1.0,,6.0,1.0,3.0,,,,,,5.0,0.0,35,2
Patrick Bolton,0.0,0.2,,1.0,1.0,6.0,1.0,3.0,,,,,0.0,5.0,0.0,35,2
Ryan Ulrich,0.0,0.2,,1.0,,6.0,1.0,3.0,,,,,0.0,5.0,0.0,35,2
Simone Nguyen,0.0,0.2,,0.0,5.0,6.0,1.0,3.0,,,,,0.0,5.0,0.0,35,2
Alan Ball,0.08333333333,0.3333333333,,1.0,,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
Ashley Nolan,0.08333333333,0.3333333333,,1.0,1.0,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
Ben Driebergen,0.08333333333,0.3333333333,,1.0,,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
Chrissy Hofbeck,0.08333333333,0.3333333333,,1.0,,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
JP Hilsabeck,0.08333333333,0.3333333333,,1.0,,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
Katrina Radke,0.08333333333,0.3333333333,,0.0,5.0,6.0,1.0,3.0,,0.5,6.0,0.08333333333,0.0,6.0,0.0,35,1
Cole Medders,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Desi Williams,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Jessica Johnston,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Joe Mena,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Mike Zahalsky,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Roark Luskin,0.3333333333,0.3333333333,,,,,,3.0,,1.0,6.0,0.1666666667,1.0,6.0,0.1666666667,35,1
Ali Elliott,0.08333333333,0.3333333333,,,,,,3.0,,0.0,6.0,0.0,0.5,6.0,0.08333333333,35,1
Devon Pinto,0.08333333333,0.3333333333,,,,,,3.0,,0.0,6.0,0.0,0.5,6.0,0.08333333333,35,1
Lauren Rimmer,0.08333333333,0.3333333333,,,,,,3.0,,0.0,6.0,0.0,0.5,6.0,0.08333333333,35,1
Patrick Bolton,0.08333333333,0.3333333333,,,,,,3.0,,0.0,6.0,0.0,0.5,6.0,0.08333333333,35,1
Ryan Ulrich,0.08333333333,0.3333333333,,,,,,3.0,,0.0,6.0,0.0,0.5,6.0,0.08333333333,35,1
