episode,voted_off_next,total_days,exile_days,votes_for_bootee,votes_against_player,total_votes,tribal_council_appearances,challenge_wins,challenge_appearances,sit_outs,reward_chl_win,reward_chl_teammates,reward_chl_win_perc,immun_chl_win,immun_chl_teammates,immun_chl_win_perc,cumsum_total_days,cumsum_exile_days,cumsum_votes_for_bootee,cumsum_votes_against_player,cumsum_total_votes,cumsum_tribal_council_appearances,cumsum_challenge_wins,cumsum_challenge_appearances,cumsum_sit_outs,cumsum_reward_chl_win,cumsum_reward_chl_teammates,cumsum_reward_chl_win_perc,cumsum_immun_chl_win,cumsum_immun_chl_teammates,cumsum_immun_chl_win_perc
28,1,19.0,0.0,2.0,8.0,22.0,3.0,0.6722222222,1.5222222222,0.0,1.0,20.0,0.25,3.5,53.0,0.42222222220000005,80.0,0.0,7.0,20.0,65.0,8.0,2.3722222221000004,4.5722222221,0.0,1.0,60.0,0.25,19.0,239.0,2.1222222221000004
10,1,12.0,0.0,2.0,5.0,26.0,3.0,0.44444444439999997,0.9055555555,0.0,1.0,11.0,0.3333333333,1.0,36.0,0.1111111111,30.0,0.0,7.0,5.0,69.0,8.0,1.5555555553999998,2.5388888887,0.0,4.0,20.0,1.3333333332,2.0,93.0,0.2222222222
78,1,32.0,0.0,6.0,5.0,70.0,8.0,3.0388888889,7.8888888892,2.0,3.0,32.0,0.6166666667,5.5,58.0,2.4222222222000003,215.0,0.0,34.0,5.0,336.0,38.0,11.9999999999,29.4500000011,15.0,13.0,200.0,2.7666666668,41.5,519.0,9.233333333100001
36,1,22.0,0.0,0.0,10.0,13.0,1.0,1.2861111111,2.8555555555,0.0,2.5,23.0,0.375,6.0,54.0,0.9111111111000001,102.0,0.0,0.0,10.0,13.0,1.0,5.1777777777,9.7611111107,0.0,10.0,104.0,1.375,29.0,293.0,3.8027777777000003
55,1,27.0,0.0,4.0,10.0,57.0,6.0,0.4472222222,5.2222222225,1.0,0.0,34.0,0.0,3.5,56.0,0.4472222222,154.0,0.0,20.0,19.0,209.0,24.0,3.3888888887000004,19.0055555557,7.0,0.0,167.0,0.0,29.0,404.0,3.3888888887000004
78,0,32.0,0.0,5.0,0.0,62.0,7.0,2.8111111111,7.8888888892,1.0,2.0,32.0,0.25,6.5,58.0,2.5611111111,215.0,0.0,17.0,0.0,273.0,31.0,10.3722222221,29.4500000011,6.0,17.0,200.0,2.125,46.5,519.0,8.2472222221
78,0,32.0,1.0,6.0,1.0,70.0,8.0,1.0166666667,7.8888888892,0.0,4.0,32.0,0.6666666667,2.5,58.0,0.35,215.0,11.0,37.0,12.0,379.0,43.0,7.1166666668,29.4500000011,0.0,27.0,200.0,4.291666666799999,20.5,519.0,2.8249999999999997
3,1,6.0,1.0,0.0,5.0,8.0,1.0,0.0,0.21111111110000003,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,2.0,0.0,5.0,8.0,1.0,0.0,0.3111111111,0.0,0.0,0.0,0.0,0.0,29.0,0.0
21,1,17.0,0.0,3.0,6.0,30.0,4.0,0.5,1.0222222222,0.0,2.0,16.0,0.25,2.0,49.0,0.25,61.0,0.0,15.0,14.0,131.0,16.0,1.25,3.0499999999,0.0,5.0,40.0,0.625,5.0,186.0,0.625
66,1,29.0,1.0,5.0,3.0,74.0,8.0,0.6361111111,5.8888888892,1.0,1.5,31.0,0.325,2.0,57.0,0.3111111111,183.0,3.0,34.0,3.0,420.0,46.0,3.2249999999,21.5611111119,5.0,4.5,168.0,1.025,15.0,461.0,2.1999999999
78,1,32.0,1.0,6.0,1.0,71.0,9.0,1.6472222222,7.8888888892,0.0,1.0,32.0,0.2,4.5,58.0,1.4472222222,215.0,6.0,36.0,2.0,343.0,41.0,9.8833333331,29.4500000011,0.0,3.0,200.0,0.6000000000000001,41.0,519.0,9.2833333331
78,0,32.0,0.0,7.0,2.0,74.0,8.0,1.45,8.222222222500001,1.0,4.0,35.0,0.75,4.0,58.0,0.7,215.0,0.0,46.0,4.0,439.0,48.0,11.8166666664,33.4500000007,6.0,33.0,236.0,6.791666666399999,30.0,519.0,5.0249999999999995
45,1,25.0,0.0,4.0,8.0,55.0,6.0,1.0166666667,3.6888888892000002,0.0,4.0,26.0,0.6666666667,2.5,55.0,0.35,127.0,0.0,21.0,18.0,254.0,30.0,4.0666666667,10.7833333335,0.0,15.0,106.0,2.2916666667,13.0,348.0,1.775
66,1,29.0,0.0,5.0,5.0,80.0,9.0,0.7694444443999999,6.2222222225,0.0,2.0,34.0,0.5333333333,1.5,57.0,0.2361111111,183.0,0.0,30.0,16.0,451.0,52.0,5.6916666662,25.2277777782,0.0,13.0,201.0,4.0666666663,11.5,461.0,1.6249999999
6,1,9.0,0.0,0.0,4.0,8.0,1.0,0.21111111110000003,0.3222222222,0.0,0.0,0.0,0.0,2.0,28.0,0.21111111110000003,18.0,0.0,0.0,4.0,8.0,1.0,0.5222222222,0.6333333333000001,0.0,0.0,0.0,0.0,5.0,57.0,0.5222222222
78,0,32.0,0.0,6.0,1.0,65.0,7.0,2.0972222222,8.222222222500001,0.0,2.5,35.0,1.325,5.0,58.0,0.7722222222,215.0,0.0,28.0,2.0,306.0,32.0,8.7833333331,33.4500000007,0.0,7.0,236.0,2.35,46.0,519.0,6.4333333331
1,0,3.0,0.0,0.0,8.0,9.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,8.0,9.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0
15,1,14.0,0.0,2.0,7.0,34.0,4.0,0.1111111111,0.8222222222,0.0,0.0,16.0,0.0,1.0,44.0,0.1111111111,44.0,0.0,9.0,7.0,103.0,12.0,0.33333333330000003,2.0277777777,0.0,0.0,24.0,0.0,3.0,137.0,0.33333333330000003
78,0,32.0,1.0,4.0,5.0,57.0,6.0,1.4527777778,7.8888888892,0.0,3.5,32.0,0.5416666667,6.0,58.0,0.9111111111000001,215.0,1.0,11.0,9.0,243.0,25.0,10.9888888889,29.4500000011,0.0,24.0,200.0,3.5416666668,53.0,519.0,7.447222222100001
55,1,28.0,0.0,3.0,9.0,61.0,6.0,2.3027777778,6.0027777781000005,0.0,4.0,25.0,0.7666666667,4.5,45.0,1.5361111111,156.0,0.0,19.0,9.0,235.0,25.0,8.125,20.4000000009,0.0,12.0,83.0,2.3000000001000003,29.5,340.0,5.824999999900001
78,0,32.0,0.0,4.0,5.0,73.0,6.0,2.1277777778,9.0027777781,1.0,2.0,33.0,0.36666666670000003,5.5,47.0,1.7611111111,218.0,0.0,21.0,9.0,338.0,27.0,14.2055555556,39.4055555571,7.0,8.0,167.0,1.4333333335,49.0,433.0,12.7722222221
78,0,32.0,0.0,5.0,4.0,82.0,9.0,1.0361111110999999,8.7527777781,2.0,2.0,31.0,0.725,2.5,47.0,0.3111111111,218.0,0.0,27.0,21.0,406.0,46.0,5.4972222220999996,36.4055555571,13.0,8.5,143.0,2.175,27.5,433.0,3.3222222221
6,1,9.0,0.0,0.0,0.0,9.0,1.0,0.125,0.3361111111,0.0,0.0,0.0,0.0,1.0,27.0,0.125,18.0,0.0,0.0,0.0,18.0,2.0,0.125,0.6472222222,0.0,0.0,0.0,0.0,1.0,56.0,0.125
4,0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,30.0,2.0,3.0,6.0,64.0,6.0,0.9,7.0527777781,2.0,2.0,29.0,0.45,2.5,41.0,0.45,186.0,16.0,10.0,7.0,265.0,25.0,4.925,26.052777779000003,5.0,8.0,112.0,1.6500000000000001,19.0,346.0,3.275
78,1,32.0,0.0,6.0,3.0,72.0,7.0,2.5416666667000003,9.0027777781,1.0,3.5,33.0,0.8666666667,4.5,47.0,1.675,218.0,0.0,31.0,12.0,337.0,32.0,14.783333333500002,39.4055555571,2.0,21.0,167.0,6.1833333335,33.0,433.0,8.6
45,1,25.0,0.0,2.0,6.0,46.0,4.0,2.2111111111,4.8027777781,0.0,2.0,20.0,0.45,5.5,44.0,1.7611111111,128.0,0.0,10.0,6.0,144.0,13.0,7.6888888888,14.3972222228,0.0,5.0,58.0,1.2,31.5,295.0,6.4888888888
78,0,32.0,0.0,5.0,1.0,77.0,8.0,2.1,8.7527777781,0.0,3.0,31.0,0.65,3.5,47.0,1.45,218.0,0.0,27.0,9.0,382.0,41.0,8.625,36.4055555571,0.0,14.0,143.0,2.9000000000000004,23.5,433.0,5.725
15,1,15.0,0.0,2.0,1.0,14.0,2.0,0.525,0.9361111111,0.0,1.0,5.0,0.2,2.0,37.0,0.325,44.0,0.0,6.0,2.0,46.0,6.0,0.775,2.1194444444,0.0,1.0,5.0,0.2,4.0,125.0,0.575
13,1,5.0,0.0,0.0,12.0,13.0,1.0,0.0,1.5,1.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,12.0,13.0,1.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,9.0,0.0
78,1,32.0,0.0,5.0,2.0,72.0,7.0,1.0416666667,8.7527777781,1.0,3.0,31.0,0.6166666667,2.5,47.0,0.42500000000000004,218.0,0.0,26.0,2.0,337.0,32.0,7.0333333335,36.4055555571,7.0,15.0,143.0,3.1833333335000003,23.0,433.0,3.8500000000000005
6,1,9.0,0.0,0.0,9.0,10.0,1.0,0.21111111110000003,0.3361111111,0.0,0.0,0.0,0.0,2.0,27.0,0.21111111110000003,18.0,0.0,0.0,9.0,10.0,1.0,0.5222222222,0.6472222222,0.0,0.0,0.0,0.0,5.0,56.0,0.5222222222
3,1,6.0,0.0,0.0,5.0,9.0,1.0,0.0,0.21111111110000003,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,5.0,9.0,1.0,0.0,0.3111111111,0.0,0.0,0.0,0.0,0.0,29.0,0.0
36,1,22.0,0.0,2.0,3.0,35.0,3.0,1.1777777778,3.8527777781,0.0,2.0,17.0,0.41666666669999997,4.5,43.0,0.7611111111000001,103.0,0.0,8.0,3.0,98.0,9.0,4.6444444444,11.594444444699999,0.0,4.0,54.0,0.9166666667,25.0,251.0,3.7277777777000005
78,0,32.0,0.0,4.0,0.0,78.0,8.0,2.1861111111,8.7527777781,1.0,3.0,31.0,0.65,4.5,47.0,1.5361111111,218.0,0.0,21.0,0.0,383.0,40.0,8.7972222221,36.4055555571,7.0,14.0,143.0,2.9000000000000004,35.5,433.0,5.897222222100001
21,1,17.0,0.0,2.0,9.0,18.0,3.0,0.7,1.6861111111,0.0,1.5,11.0,0.475,1.5,41.0,0.225,61.0,0.0,7.0,27.0,59.0,8.0,2.625,5.0555555555,0.0,4.5,26.0,1.825,5.5,166.0,0.8
78,0,32.0,0.0,7.0,0.0,82.0,9.0,1.1861111111,8.7527777781,0.0,4.0,31.0,0.875,2.5,47.0,0.3111111111,218.0,0.0,37.0,0.0,406.0,46.0,6.8972222221,36.4055555571,0.0,16.5,143.0,3.575,27.5,433.0,3.3222222221
10,1,11.0,0.0,1.0,3.0,15.0,2.0,0.21111111110000003,0.5361111111000001,1.0,0.0,0.0,0.0,2.0,32.0,0.21111111110000003,29.0,0.0,2.0,3.0,25.0,3.0,0.7333333333000001,1.1833333333000002,2.0,0.0,0.0,0.0,7.0,88.0,0.7333333333000001
15,1,15.0,0.0,1.0,4.0,15.0,2.0,0.30000000000000004,0.9361111111,1.0,0.5,5.0,0.1,1.5,37.0,0.2,44.0,0.0,3.0,6.0,35.0,4.0,0.8,2.1194444444,4.0,0.5,5.0,0.1,6.0,125.0,0.7000000000000001
78,0,32.0,0.0,8.0,0.0,81.0,10.0,1.1166666667,8.7527777781,1.0,3.0,31.0,0.8916666666999999,1.5,47.0,0.225,218.0,0.0,48.0,0.0,405.0,51.0,5.1583333335,36.4055555571,3.0,13.5,143.0,3.0083333335,14.5,433.0,2.15
1,0,3.0,0.0,0.0,10.0,10.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,10.0,10.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0
78,0,31.0,18.0,0.0,4.0,5.0,1.0,0.478968254,2.2218253968,2.0,0.0,12.0,0.0,3.5,33.0,0.478968254,208.0,76.0,0.0,32.0,40.0,8.0,5.0369047622,17.3654761902,18.0,0.0,108.0,0.0,37.5,343.0,5.0369047622
78,0,31.0,0.0,5.0,7.0,71.0,8.0,3.495634921,10.4718253968,1.0,3.0,27.0,1.4166666666999999,7.0,45.0,2.0789682540000003,208.0,0.0,14.0,17.0,263.0,25.0,20.5202380972,42.1988095242,7.0,16.0,172.0,5.8333333335,62.0,398.0,14.686904762200001
78,0,31.0,23.0,2.0,5.0,24.0,3.0,0.1428571429,1.5218253968,0.0,1.0,8.0,0.1428571429,0.0,24.0,0.0,208.0,119.0,23.0,50.0,266.0,33.0,1.4285714290000002,11.5654761902,0.0,10.0,76.0,1.4285714290000002,0.0,266.0,0.0
78,0,31.0,2.0,8.0,8.0,100.0,11.0,0.6845238096,8.4718253968,0.0,3.0,26.0,0.5595238096,0.5,44.0,0.125,208.0,2.0,52.0,18.0,622.0,72.0,3.7619047625000004,40.1988095242,0.0,17.0,171.0,2.7619047625000004,4.0,397.0,1.0
78,0,31.0,6.0,6.0,11.0,83.0,9.0,0.2678571429,5.8884920638,0.0,1.0,22.0,0.1428571429,0.5,40.0,0.125,208.0,12.0,49.0,42.0,579.0,67.0,2.4285714290000002,33.6988095252,0.0,10.0,163.0,1.4285714290000002,4.0,386.0,1.0
78,0,31.0,9.0,2.0,8.0,38.0,4.0,0.8956349207000001,3.8884920638000002,0.0,2.0,21.0,0.41666666669999997,3.5,39.0,0.478968254,208.0,22.0,14.0,40.0,234.0,26.0,7.7452380957,26.6988095252,0.0,12.5,160.0,2.7083333334999997,37.5,382.0,5.0369047622
78,0,31.0,0.0,7.0,0.0,84.0,9.0,3.0623015873,10.4718253968,0.0,1.0,27.0,0.25,6.5,45.0,2.8123015873,208.0,0.0,29.0,0.0,359.0,39.0,12.9119047621,42.1988095242,0.0,7.5,172.0,1.875,45.5,398.0,11.0369047621
78,0,31.0,12.0,0.0,6.0,13.0,1.0,1.578968254,2.7218253968,0.0,2.0,15.0,0.5,6.0,38.0,1.078968254,208.0,37.0,0.0,36.0,78.0,6.0,13.436904762200001,20.8654761902,0.0,15.0,130.0,3.75,57.0,377.0,9.686904762200001
78,0,31.0,8.0,2.0,9.0,36.0,3.0,1.4956349207,4.8884920638,1.0,2.0,21.0,0.41666666669999997,6.0,40.0,1.078968254,208.0,18.0,11.0,36.0,182.0,15.0,12.2702380957,30.6988095252,8.0,12.0,160.0,2.5833333334999997,57.0,386.0,9.686904762200001
78,0,31.0,0.0,4.0,0.0,71.0,7.0,2.3111111111,10.4718253968,3.0,3.0,27.0,0.75,4.0,45.0,1.5611111111,208.0,0.0,15.0,0.0,263.0,24.0,15.1333333332,42.1988095242,29.0,17.0,172.0,4.25,34.0,398.0,10.8833333332
28,1,17.0,11.0,1.0,6.0,17.0,2.0,0.0,1.2361111111,0.0,0.0,1.0,0.0,0.0,17.0,0.0,74.0,35.0,7.0,36.0,111.0,13.0,0.0,2.5277777777,0.0,0.0,1.0,0.0,0.0,111.0,0.0
78,0,31.0,4.0,7.0,14.0,92.0,10.0,0.6011904762,7.2218253968,1.0,1.0,22.0,0.1428571429,1.5,43.0,0.4583333333,208.0,6.0,49.0,84.0,606.0,70.0,3.4285714288999998,37.6988095242,3.0,10.0,163.0,1.4285714290000002,7.0,395.0,1.9999999999
78,0,31.0,0.0,9.0,9.0,108.0,12.0,0.8511904762,10.4718253968,1.0,2.0,27.0,0.3928571429,1.5,45.0,0.4583333333,208.0,0.0,52.0,68.0,630.0,73.0,3.9285714288999998,42.1988095242,3.0,12.0,172.0,1.9285714290000002,7.0,398.0,1.9999999999
78,0,31.0,28.0,0.0,4.0,9.0,1.0,0.0,1.1111111111,0.0,0.0,1.0,0.0,0.0,9.0,0.0,208.0,172.0,0.0,48.0,108.0,12.0,0.0,7.333333333200001,0.0,0.0,6.0,0.0,0.0,108.0,0.0
78,0,31.0,6.0,5.0,5.0,100.0,11.0,3.5595238096,9.4718253968,0.0,4.0,20.0,1.5595238096000001,1.0,36.0,1.0,208.0,43.0,40.0,39.0,574.0,66.0,13.7619047625,34.6988095242,0.0,23.0,118.0,8.7619047625,2.0,332.0,2.0
78,0,31.0,0.0,5.0,3.0,71.0,7.0,2.3289682540000003,10.4718253968,3.0,3.0,27.0,1.5,5.0,45.0,0.8289682540000001,208.0,0.0,18.0,3.0,263.0,24.0,12.686904762200001,42.1988095242,20.0,16.0,172.0,4.75,50.0,398.0,7.936904762200001
78,0,31.0,0.0,7.0,0.0,84.0,9.0,0.7527777778,10.4718253968,3.0,2.0,27.0,0.41666666669999997,2.5,45.0,0.3361111111,208.0,0.0,31.0,0.0,359.0,39.0,6.3166666667,42.1988095242,21.0,12.5,172.0,2.7083333334999997,27.5,398.0,3.6083333332
28,1,14.0,1.0,1.0,9.0,37.0,5.0,0.49285714290000004,2.7218253968,0.0,2.0,16.0,0.3928571429,0.5,37.0,0.1,62.0,1.0,3.0,38.0,177.0,23.0,1.7392857145000002,7.2563492061999995,0.0,7.5,56.0,1.3392857145000001,2.0,186.0,0.4
55,1,27.0,0.0,4.0,5.0,63.0,7.0,2.6468253968999997,4.2924603178,0.0,2.0,21.0,0.2678571429,5.0,61.0,1.3789682540000001,150.0,0.0,17.0,5.0,320.0,36.0,8.785714286,13.5972222228,0.0,11.0,95.0,1.4642857145000001,24.0,426.0,4.3214285715
10,1,11.0,0.0,2.0,6.0,26.0,3.0,0.1111111111,0.4472222222,0.0,0.0,0.0,0.0,1.0,36.0,0.1111111111,28.0,0.0,6.0,6.0,62.0,7.0,0.33333333330000003,1.0805555555000002,0.0,0.0,0.0,0.0,3.0,93.0,0.33333333330000003
78,0,32.0,0.0,5.0,5.0,64.0,7.0,1.0384920636000001,6.7924603178,1.0,3.0,23.0,0.43452380960000003,5.0,63.0,0.603968254,212.0,0.0,25.0,25.0,312.0,33.0,7.9599206355000005,25.6821428584,2.0,19.0,139.0,2.6666666671000003,45.0,551.0,5.2932539684
78,0,32.0,0.0,6.0,0.0,87.0,10.0,0.42063492069999997,6.7924603178,1.0,1.0,23.0,0.1666666667,2.0,63.0,0.253968254,212.0,0.0,31.0,0.0,521.0,60.0,2.8888888892,25.6821428584,2.0,4.0,139.0,0.6666666668,18.0,551.0,2.2222222224
78,1,32.0,0.0,7.0,3.0,79.0,9.0,1.6706349207,6.7924603178,2.0,2.0,23.0,0.29166666669999997,4.0,63.0,0.378968254,212.0,0.0,47.0,21.0,469.0,53.0,7.7460317463,25.6821428584,9.0,12.0,139.0,1.6666666667999999,28.0,551.0,3.0793650795
66,1,30.0,0.0,4.0,1.0,71.0,7.0,0.8134920636,5.2924603178,0.0,3.0,21.0,0.43452380960000003,3.0,62.0,0.378968254,180.0,0.0,27.0,1.0,390.0,33.0,4.932539683,18.8896825406,0.0,16.0,116.0,2.2321428575,22.0,488.0,2.7003968255
28,1,19.0,0.0,1.0,2.0,24.0,3.0,0.47896825400000004,1.1257936508,0.0,0.0,15.0,0.0,4.0,58.0,0.47896825400000004,77.0,0.0,3.0,2.0,88.0,10.0,2.0412698413,3.8865079364,0.0,0.0,38.0,0.0,18.0,246.0,2.0412698413
45,1,24.0,0.0,1.0,6.0,48.0,4.0,0.47896825400000004,3.2924603178,0.0,0.0,21.0,0.0,4.0,60.0,0.47896825400000004,123.0,0.0,5.0,6.0,173.0,18.0,2.9992063493,9.304761905,0.0,0.0,74.0,0.0,26.0,365.0,2.9992063493
78,0,32.0,0.0,4.0,2.0,71.0,8.0,0.978968254,6.7924603178,1.0,1.0,23.0,0.5,4.0,63.0,0.47896825400000004,212.0,0.0,26.0,5.0,361.0,40.0,4.936111111300001,25.6821428584,2.0,1.0,139.0,0.5,38.0,551.0,4.436111111300001
21,1,16.0,0.0,1.0,6.0,17.0,1.0,0.728968254,0.9829365079000001,0.0,2.0,15.0,0.2678571429,4.0,51.0,0.4611111111,58.0,0.0,5.0,14.0,57.0,5.0,2.0623015873000003,2.7607142856,0.0,3.0,23.0,0.3928571429,15.0,188.0,1.6694444444
78,1,32.0,0.0,5.0,15.0,86.0,10.0,0.253968254,6.7924603178,0.0,0.0,23.0,0.0,2.0,63.0,0.253968254,212.0,0.0,42.0,81.0,518.0,60.0,2.2222222224,25.6821428584,0.0,0.0,139.0,0.0,18.0,551.0,2.2222222224
36,1,22.0,0.0,2.0,8.0,37.0,4.0,0.47896825400000004,2.1257936508,0.0,0.0,15.0,0.0,4.0,59.0,0.47896825400000004,99.0,0.0,11.0,8.0,125.0,14.0,2.5202380953000003,6.0123015872,0.0,0.0,53.0,0.0,22.0,305.0,2.5202380953000003
78,0,32.0,0.0,4.0,0.0,64.0,7.0,1.8718253969,6.7924603178,3.0,2.0,23.0,0.2678571429,6.0,63.0,1.603968254,212.0,0.0,20.0,0.0,312.0,33.0,8.2932539687,25.6821428584,20.0,15.0,139.0,2.0000000003,46.0,551.0,6.2932539684
55,1,27.0,0.0,5.0,3.0,62.0,7.0,1.6468253969,4.2924603178,0.0,2.0,21.0,0.2678571429,4.0,61.0,1.3789682540000001,150.0,0.0,33.0,3.0,319.0,36.0,5.785714286,13.5972222228,0.0,11.0,95.0,1.4642857145000001,21.0,426.0,4.3214285715
3,1,6.0,0.0,0.0,7.0,10.0,1.0,0.1,0.21111111110000003,0.0,0.0,0.0,0.0,1.0,19.0,0.1,9.0,0.0,0.0,7.0,10.0,1.0,0.2,0.3111111111,0.0,0.0,0.0,0.0,2.0,29.0,0.2
78,0,32.0,0.0,5.0,4.0,71.0,7.0,2.5206349207,6.7924603178,1.0,1.0,23.0,0.1666666667,5.0,63.0,0.35396825400000004,212.0,0.0,25.0,14.0,361.0,32.0,8.9777777781,25.6821428584,9.0,4.0,139.0,0.6666666668,34.0,551.0,3.3111111113000002
1,0,3.0,0.0,0.0,7.0,9.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,7.0,9.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0
15,1,14.0,0.0,2.0,6.0,33.0,4.0,0.1111111111,0.6972222222,0.0,0.0,8.0,0.0,1.0,44.0,0.1111111111,42.0,0.0,7.0,8.0,95.0,11.0,0.4444444444,1.7777777777000001,0.0,0.0,8.0,0.0,4.0,137.0,0.4444444444
78,0,32.0,0.0,5.0,2.0,63.0,7.0,1.5384920636000001,6.7924603178,1.0,4.0,23.0,0.9345238096,5.0,63.0,0.603968254,212.0,0.0,24.0,6.0,309.0,33.0,8.459920635500001,25.6821428584,2.0,20.0,139.0,3.1666666671000003,45.0,551.0,5.2932539684
6,1,8.0,1.0,1.0,7.0,18.0,2.0,0.1111111111,0.3222222222,0.0,0.0,0.0,0.0,1.0,28.0,0.1111111111,17.0,1.0,3.0,11.0,36.0,4.0,0.2222222222,0.6333333333000001,0.0,0.0,0.0,0.0,2.0,57.0,0.2222222222
78,0,29.0,6.0,4.0,15.0,55.0,6.0,1.0039682540000001,3.7400793650999997,0.0,1.0,19.0,0.25,4.0,48.0,0.753968254,203.0,13.0,36.0,89.0,443.0,50.0,7.369047619300001,22.4412698414,0.0,6.0,164.0,1.5,34.0,451.0,5.8690476193
78,0,29.0,26.0,0.0,6.0,10.0,1.0,0.1,1.2111111111000001,0.0,1.0,11.0,0.1,0.0,9.0,0.0,203.0,167.0,0.0,72.0,120.0,12.0,1.2000000000000002,7.533333333200001,0.0,12.0,125.0,1.2000000000000002,0.0,108.0,0.0
78,0,29.0,0.0,8.0,0.0,81.0,9.0,1.5373015873,7.0734126981,0.0,3.0,22.0,0.7833333333,4.0,51.0,0.753968254,203.0,0.0,54.0,0.0,496.0,56.0,8.8357142859,29.107936507399998,0.0,12.0,170.0,2.9666666666,34.0,457.0,5.8690476193
78,0,29.0,15.0,2.0,4.0,32.0,4.0,0.253968254,1.7900793651,0.0,0.0,11.0,0.0,2.0,38.0,0.253968254,203.0,62.0,23.0,32.0,339.0,41.0,2.6190476193,12.8912698414,0.0,0.0,125.0,0.0,21.0,390.0,2.6190476193
78,0,29.0,23.0,1.0,8.0,19.0,2.0,0.1111111111,1.3222222222,0.0,0.0,11.0,0.0,1.0,18.0,0.1111111111,203.0,134.0,12.0,88.0,219.0,23.0,1.3333333332000001,8.755555555299999,0.0,0.0,125.0,0.0,12.0,207.0,1.3333333332000001
78,0,29.0,0.0,5.0,2.0,81.0,8.0,2.4789682539999998,7.0734126981,1.0,0.0,22.0,0.0,5.0,51.0,2.4789682539999998,203.0,0.0,45.0,24.0,491.0,52.0,10.169047619299999,29.107936507399998,4.0,0.0,170.0,0.0,34.0,457.0,10.169047619299999
78,0,29.0,20.0,2.0,4.0,27.0,3.0,0.1111111111,1.4472222222,0.0,0.0,11.0,0.0,1.0,26.0,0.1111111111,203.0,104.0,23.0,40.0,299.0,33.0,1.3333333332000001,10.005555555299999,0.0,0.0,125.0,0.0,12.0,287.0,1.3333333332000001
78,0,29.0,0.0,6.0,6.0,72.0,8.0,1.478968254,7.0734126981,0.0,0.0,22.0,0.0,4.0,51.0,1.478968254,203.0,0.0,33.0,9.0,464.0,52.0,9.1690476193,29.107936507399998,0.0,0.0,170.0,0.0,33.0,457.0,9.1690476193
78,0,29.0,0.0,4.0,9.0,73.0,8.0,2.0944444444,7.0734126981,0.0,3.0,22.0,0.6333333333,4.0,51.0,1.4611111111000001,203.0,0.0,30.0,50.0,393.0,43.0,10.6888888887,29.107936507399998,0.0,18.0,170.0,2.6666666666000003,32.0,457.0,8.0222222221
78,0,29.0,0.0,6.0,2.0,85.0,10.0,0.778968254,7.0734126981,1.0,1.5,22.0,0.325,3.0,51.0,0.453968254,203.0,0.0,36.0,4.0,515.0,61.0,5.7690476193,29.107936507399998,7.0,7.0,170.0,1.55,29.0,457.0,4.2190476193
78,0,29.0,27.0,0.0,7.0,10.0,1.0,0.0,1.1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,203.0,179.0,0.0,84.0,120.0,12.0,0.0,6.200000000000001,0.0,0.0,125.0,0.0,0.0,0.0,0.0
78,0,29.0,0.0,7.0,4.0,77.0,9.0,0.6611111111000001,7.0734126981,0.0,1.5,22.0,0.225,3.0,51.0,0.4361111111,203.0,0.0,35.0,29.0,417.0,49.0,6.022222222100001,29.107936507399998,0.0,15.0,170.0,1.9500000000000002,29.0,457.0,4.0722222221
78,0,29.0,13.0,2.0,5.0,32.0,4.0,0.453968254,2.0400793651,0.0,0.0,11.0,0.0,3.0,42.0,0.453968254,203.0,48.0,23.0,42.0,334.0,40.0,4.2190476193,14.6412698414,0.0,0.0,125.0,0.0,29.0,418.0,4.2190476193
21,1,16.0,0.0,2.0,1.0,24.0,3.0,0.3111111111,1.0400793651,4.0,1.0,10.0,0.1,1.5,42.0,0.21111111110000003,59.0,0.0,9.0,1.0,92.0,10.0,1.3555555555,3.4007936508,14.0,6.0,60.0,0.6000000000000001,6.0,166.0,0.7555555555000001
78,0,29.0,0.0,5.0,2.0,73.0,9.0,1.2861111111,7.0734126981,0.0,3.0,22.0,0.55,4.0,51.0,0.7361111111,203.0,0.0,26.0,12.0,398.0,47.0,9.222222222100001,29.107936507399998,0.0,22.0,170.0,3.5,34.0,457.0,5.7222222221
