season,episode,player_name,voted_off_next,total_days,exile_days,votes_for_bootee,votes_against_player,total_votes,tribal_council_appearances,challenge_wins,challenge_appearances,sit_outs,reward_chl_win,reward_chl_teammates,reward_chl_win_perc,immun_chl_win,immun_chl_teammates,immun_chl_win_perc,cumsum_total_days,cumsum_exile_days,cumsum_votes_for_bootee,cumsum_votes_against_player,cumsum_total_votes,cumsum_tribal_council_appearances,cumsum_challenge_wins,cumsum_challenge_appearances,cumsum_sit_outs,cumsum_reward_chl_win,cumsum_reward_chl_teammates,cumsum_reward_chl_win_perc,cumsum_immun_chl_win,cumsum_immun_chl_teammates,cumsum_immun_chl_win_perc
27,8,Tina,0,3.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.0,4.0,0.0,40.0,5.0,0.378968254,2.1123015877,1.0,1.0,9.0,0.1111111111,2.0,38.0,0.2678571429
27,8,Tyson,0,3.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.0,2.0,0.0,29.0,3.0,0.9123015874,2.1123015874,0.0,1.0,9.0,0.1111111111,5.0,38.0,0.8011904763
27,8,Vytas,0,3.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.5,0.0,6.0,2.0,62.0,8.0,1.2,2.1123015877,0.0,0.0,9.0,0.0,2.0,38.0,1.2
27,9,Aras,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.0,1.0,7.0,29.0,3.0,0.9123015874,2.1123015874,0.0,1.0,9.0,0.1111111111,5.0,38.0,0.8011904763
27,9,Caleb,0,3.0,0.0,2.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,8.0,0.0,70.0,8.0,0.5666666667,4.1123015877,0.0,0.0,10.0,0.0,3.0,39.0,0.5666666667
27,9,Ciera,0,3.0,0.0,1.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,6.0,7.0,70.0,8.0,0.36666666670000003,4.1123015877,0.0,0.0,10.0,0.0,2.0,39.0,0.36666666670000003
27,9,Gervase,0,3.0,0.0,2.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,5.0,1.0,48.0,5.0,0.9123015874,4.1123015874,0.0,1.0,10.0,0.1111111111,5.0,39.0,0.8011904763
27,9,Hayden,0,3.0,0.0,2.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,7.0,0.0,70.0,8.0,0.5666666667,4.1123015877,0.0,0.0,10.0,0.0,3.0,39.0,0.5666666667
27,9,Katie,0,3.0,0.0,1.0,1.0,19.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,24.5,0.0,6.0,3.0,81.0,10.0,1.2,4.1123015877,0.0,0.0,10.0,0.0,2.0,39.0,1.2
27,9,Laura M.,0,3.0,0.0,2.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,6.0,4.0,12.0,48.0,5.0,1.7956349207,5.745634920700001,1.0,2.25,13.0,1.3611111111,3.0,28.0,0.43452380960000003
27,9,Monica,0,3.0,0.0,2.0,1.0,19.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,24.5,0.0,7.0,1.0,59.0,7.0,1.4027777778,4.1123015877,2.0,2.0,10.0,1.1111111111,2.0,39.0,0.29166666669999997
27,9,Tina,0,3.0,0.0,1.0,7.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,5.0,7.0,59.0,7.0,0.378968254,4.1123015877,1.0,1.0,10.0,0.1111111111,2.0,39.0,0.2678571429
27,9,Tyson,0,3.0,0.0,2.0,2.0,19.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.5,0.0,4.0,2.0,48.0,5.0,0.9123015874,4.1123015874,0.0,1.0,10.0,0.1111111111,5.0,39.0,0.8011904763
27,9,Vytas,0,3.0,2.0,0.0,8.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.5,2.0,6.0,10.0,72.0,9.0,1.2,3.1123015877,0.0,0.0,10.0,0.0,2.0,38.0,1.2
27,10,Aras,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.5,4.0,1.0,7.0,29.0,3.0,0.9123015874,2.6123015874,0.0,1.0,10.0,0.1111111111,5.0,38.0,0.8011904763
27,10,Caleb,0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,9.0,0.0,78.0,9.0,0.5666666667,5.1123015877,0.0,0.0,10.0,0.0,3.0,40.0,0.5666666667
27,10,Ciera,0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,7.0,7.0,78.0,9.0,0.36666666670000003,5.1123015877,0.0,0.0,10.0,0.0,2.0,40.0,0.36666666670000003
27,10,Gervase,0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,6.0,1.0,56.0,6.0,0.9123015874,5.1123015874,0.0,1.0,10.0,0.1111111111,5.0,40.0,0.8011904763
27,10,Hayden,0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,8.0,0.0,78.0,9.0,0.5666666667,5.1123015877,0.0,0.0,10.0,0.0,3.0,40.0,0.5666666667
27,10,Katie,0,2.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,7.0,4.0,89.0,11.0,1.2,5.1123015877,0.0,0.0,10.0,0.0,2.0,40.0,1.2
27,10,Laura M.,0,2.0,0.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,6.0,4.0,19.0,56.0,6.0,1.7956349207,6.745634920700001,1.0,2.25,13.0,1.3611111111,3.0,29.0,0.43452380960000003
27,10,Monica,0,2.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26.5,0.0,8.0,1.0,67.0,8.0,2.4027777778,5.1123015877,2.0,2.0,10.0,1.1111111111,3.0,40.0,1.2916666666999999
27,10,Tina,0,2.0,2.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,1.0,0.25,0.0,0.0,0.0,26.5,2.0,5.0,7.0,59.0,7.0,0.628968254,4.6123015877,1.0,1.25,11.0,0.3611111111,2.0,39.0,0.2678571429
27,10,Tyson,0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.5,0.0,5.0,2.0,56.0,6.0,0.9123015874,5.1123015874,0.0,1.0,10.0,0.1111111111,5.0,40.0,0.8011904763
27,10,Vytas,1,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,26.5,4.0,6.0,10.0,72.0,9.0,1.7,3.6123015877,0.0,0.5,11.0,0.5,2.0,38.0,1.2
27,11,Caleb,1,3.0,0.0,0.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,9.0,4.0,85.0,10.0,0.5666666667,6.1123015877,0.0,0.0,10.0,0.0,3.0,41.0,0.5666666667
27,11,Ciera,0,3.0,0.0,1.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,8.0,10.0,85.0,10.0,0.36666666670000003,6.1123015877,0.0,0.0,10.0,0.0,2.0,41.0,0.36666666670000003
27,11,Gervase,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,7.0,1.0,63.0,7.0,0.9123015874,6.1123015874,0.0,1.0,10.0,0.1111111111,5.0,41.0,0.8011904763
27,11,Hayden,0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,8.0,0.0,85.0,10.0,0.5666666667,6.1123015877,0.0,0.0,10.0,0.0,3.0,41.0,0.5666666667
27,11,Katie,0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,7.0,4.0,96.0,12.0,1.2,6.1123015877,0.0,0.0,10.0,0.0,2.0,41.0,1.2
27,11,Laura M.,0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,29.5,9.0,4.0,19.0,56.0,6.0,2.2956349207,7.245634920700001,1.0,2.75,14.0,1.8611111111,3.0,29.0,0.43452380960000003
27,11,Monica,0,3.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.5,0.0,9.0,1.0,74.0,9.0,3.4027777778,6.1123015877,2.0,2.0,10.0,1.1111111111,4.0,41.0,2.2916666667
27,11,Tina,0,3.0,3.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,1.0,0.25,0.0,0.0,0.0,29.5,5.0,5.0,7.0,59.0,7.0,0.878968254,5.1123015877,1.0,1.5,12.0,0.6111111111,2.0,39.0,0.2678571429
27,11,Tyson,0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.0,6.0,2.0,63.0,7.0,0.9123015874,6.1123015874,0.0,1.0,10.0,0.1111111111,5.0,41.0,0.8011904763
27,11,Vytas,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.5,5.0,6.0,10.0,72.0,9.0,1.7,4.1123015877,0.0,0.5,12.0,0.5,2.0,38.0,1.2
27,12,Caleb,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.5,1.0,9.0,4.0,85.0,10.0,0.5666666667,6.6123015877,0.0,0.0,11.0,0.0,3.0,41.0,0.5666666667
27,12,Ciera,0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,8.0,10.0,91.0,11.0,0.36666666670000003,7.1123015877,0.0,0.0,10.0,0.0,2.0,42.0,0.36666666670000003
27,12,Gervase,0,3.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,32.5,0.0,7.0,1.0,69.0,8.0,1.9123015874,7.1123015874,0.0,1.0,10.0,0.1111111111,6.0,42.0,1.8011904763
27,12,Hayden,0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,8.0,3.0,91.0,11.0,0.5666666667,7.1123015877,0.0,0.0,10.0,0.0,3.0,42.0,0.5666666667
27,12,Katie,1,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,7.0,4.0,102.0,13.0,1.2,7.1123015877,0.0,0.0,10.0,0.0,2.0,42.0,1.2
27,12,Laura M.,0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,32.5,12.0,4.0,19.0,56.0,6.0,2.7956349207,7.745634920700001,1.0,3.25,15.0,2.3611111111,3.0,29.0,0.43452380960000003
27,12,Monica,0,3.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,9.0,4.0,80.0,10.0,3.4027777778,7.1123015877,2.0,2.0,10.0,1.1111111111,4.0,42.0,2.2916666667
27,12,Tina,0,3.0,3.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,1.0,0.25,0.0,0.0,0.0,32.5,8.0,5.0,7.0,59.0,7.0,1.1289682540000001,5.6123015877,1.0,1.75,13.0,0.8611111111,2.0,39.0,0.2678571429
27,12,Tyson,0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,6.0,2.0,69.0,8.0,0.9123015874,7.1123015874,0.0,1.0,10.0,0.1111111111,5.0,42.0,0.8011904763
28,1,Alexis,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Brice,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Cliff,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,1,David,0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,Garrett,1,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,J'Tia,0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,Jefra,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Jeremiah,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Kass,0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,LJ,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Lindsey,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,1,Morgan,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.1666666667,0.0,1.0,6.0,0.1666666667,0.0,0.0,0.0
28,1,Sarah,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,1,Spencer,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,Tasha,0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.1666666667,0.0,0.0,6.0,0.0,0.0,0.0,0.0
28,1,Tony,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,1,Trish,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,1,Woo,0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.1666666667,0.0,0.5,6.0,0.08333333333,0.0,0.0,0.0
28,2,Alexis,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,5.0,0.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.36666666670000003,0.0,1.5,11.0,0.2666666667,0.0,0.0,0.0
28,2,Brice,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.36666666670000003,1.0,1.0,11.0,0.1666666667,0.0,0.0,0.0
28,2,Cliff,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08333333333,0.36666666670000003,1.0,0.5,11.0,0.08333333333,0.0,0.0,0.0
28,2,Garrett,0,3.0,0.0,0.0,3.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,11.0,2.0,0.0,0.36666666670000003,0.0,0.0,11.0,0.0,0.0,0.0,0.0
28,2,J'Tia,0,3.0,0.0,1.0,2.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,11.0,2.0,0.0,0.36666666670000003,0.0,0.0,11.0,0.0,0.0,0.0,0.0
28,2,Jefra,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,5.0,0.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.36666666670000003,0.0,1.5,11.0,0.2666666667,0.0,0.0,0.0
28,2,Jeremiah,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,5.0,0.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.36666666670000003,0.0,1.5,11.0,0.2666666667,0.0,0.0,0.0
28,2,Kassandra,0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0
28,2,LJ,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,5.0,0.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.36666666670000003,0.0,1.5,11.0,0.2666666667,0.0,0.0,0.0
28,2,Lindsey,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,5.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.36666666670000003,0.0,1.5,11.0,0.28333333333,0.0,0.0,0.0
28,2,Morgan,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,5.0,0.1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.36666666670000003,0.0,1.5,11.0,0.2666666667,0.0,0.0,0.0
28,2,Sarah,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,5.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.36666666670000003,0.0,1.5,11.0,0.28333333333,0.0,0.0,0.0
28,2,Spencer,0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,11.0,2.0,0.0,0.36666666670000003,0.0,0.0,11.0,0.0,0.0,0.0,0.0
28,2,Tasha,0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,11.0,2.0,0.0,0.36666666670000003,0.0,0.0,11.0,0.0,0.0,0.0,0.0
28,2,Tony,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,5.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.36666666670000003,0.0,1.5,11.0,0.28333333333,0.0,0.0,0.0
28,2,Trish,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,5.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.36666666670000003,0.0,1.5,11.0,0.28333333333,0.0,0.0,0.0
28,2,Woo,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,5.0,0.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.36666666670000003,0.0,1.5,11.0,0.28333333333,0.0,0.0,0.0
28,3,Alexis,0,2.0,0.0,1.0,2.0,6.0,1.0,0.0,0.25,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,6.0,1.0,0.2666666667,0.6166666667,1.0,1.5,15.0,0.2666666667,0.0,0.0,0.0
28,3,Brice,0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,1.0,0.1666666667,0.6166666667,1.0,1.0,15.0,0.1666666667,0.0,0.0,0.0
28,3,Cliff,0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.33333333333,0.6166666667,1.0,1.5,15.0,0.33333333333,0.0,0.0,0.0
28,3,J'Tia,1,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.5,4.0,0.125,0.0,0.0,0.0,8.0,0.0,2.0,4.0,11.0,2.0,0.125,0.6166666667,0.0,0.5,15.0,0.125,0.0,0.0,0.0
28,3,Jefra,0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.25,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,1.0,0.2666666667,0.6166666667,1.0,1.5,15.0,0.2666666667,0.0,0.0,0.0
28,3,Jeremiah,0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,1.0,0.2666666667,0.6166666667,0.0,1.5,15.0,0.2666666667,0.0,0.0,0.0
28,3,Kassandra,1,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.5,4.0,0.125,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,0.125,0.45,0.0,0.5,9.0,0.125,0.0,0.0,0.0
28,3,LJ,0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,1.0,0.2666666667,0.6166666667,0.0,1.5,15.0,0.2666666667,0.0,0.0,0.0
28,3,Lindsey,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.6166666667,1.0,1.5,15.0,0.28333333333,0.0,0.0,0.0
28,3,Morgan,0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,1.0,0.2666666667,0.6166666667,0.0,1.5,15.0,0.2666666667,0.0,0.0,0.0
28,3,Sarah,0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.53333333333,0.6166666667,0.0,2.5,15.0,0.53333333333,0.0,0.0,0.0
28,3,Spencer,0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.5,4.0,0.125,0.0,0.0,0.0,8.0,0.0,1.0,0.0,11.0,2.0,0.125,0.6166666667,0.0,0.5,15.0,0.125,0.0,0.0,0.0
28,3,Tasha,0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.5,4.0,0.125,0.0,0.0,0.0,8.0,0.0,2.0,0.0,11.0,2.0,0.125,0.6166666667,0.0,0.5,15.0,0.125,0.0,0.0,0.0
28,3,Tony,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.28333333333,0.6166666667,1.0,1.5,15.0,0.28333333333,0.0,0.0,0.0
28,3,Trish,0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.53333333333,0.6166666667,0.0,2.5,15.0,0.53333333333,0.0,0.0,0.0
28,3,Woo,0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,4.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.53333333333,0.6166666667,0.0,2.5,15.0,0.53333333333,0.0,0.0,0.0
28,4,Alexis,0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,4.0,0.25,0.0,4.0,0.0,11.0,0.0,1.0,2.0,6.0,1.0,0.5166666666999999,1.1166666667,2.0,2.5,19.0,0.5166666666999999,0.0,4.0,0.0
